YEAR,MO,DY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DIFF,ALLSKY_KT,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_UVB,ALLSKY_SFC_UVA,ALLSKY_SFC_PAR_TOT
2015,11,15,1.58,0.6,4.61,1.26,0.23,0.65,0.12,4.85,32.59
2015,11,16,1.63,0.6,4.62,1.31,0.23,0.66,0.12,4.95,33.48
2015,11,17,4.2,5.77,4.6,1.27,0.61,1.15,0.23,10.18,81.91
2015,11,18,4.12,5.55,4.57,1.35,0.6,1.12,0.22,10.06,80.7
2015,11,19,3.48,2.28,4.47,2.29,0.52,1.02,0.2,8.86,68.3
2015,11,20,3.18,2.31,4.36,1.98,0.47,0.88,0.17,8.15,62.44
2015,11,21,1.97,0.96,4.43,1.47,0.3,0.62,0.12,5.62,39.8
2015,11,22,3.31,3.53,4.3,1.61,0.49,0.84,0.16,8.25,64.8
2015,11,23,4.49,7.19,4.6,0.81,0.67,1.03,0.21,10.41,85.03
2015,11,24,3.74,4.42,4.7,1.6,0.56,0.95,0.19,8.94,70.22
2015,11,25,3.58,4.02,4.56,1.75,0.54,0.94,0.19,8.73,68.8
2015,11,26,4.1,6.34,4.57,1.04,0.62,0.89,0.18,9.67,78.05
2015,11,27,4.29,7.06,4.63,0.9,0.66,0.9,0.18,10,81.23
2015,11,28,4.42,7.28,4.62,0.85,0.68,0.95,0.2,10.16,82.71
2015,11,29,3.35,4.65,4.59,1.34,0.52,0.84,0.16,8.14,63.79
2015,11,30,3.43,4.37,4.38,1.4,0.53,0.89,0.18,8.45,66.62
2015,12,1,3.46,4.8,4.32,1.2,0.54,0.87,0.17,8.45,67.1
2015,12,2,3.14,3.23,4.22,1.76,0.49,0.85,0.16,7.92,61.72
2015,12,3,2.19,0.96,4.08,1.71,0.34,0.69,0.13,6.12,44.01
2015,12,4,1.24,0.52,3.94,0.98,0.2,0.45,0.09,3.8,25.44
2015,12,5,1.63,0.68,4.08,1.28,0.26,0.58,0.11,4.87,33.55
2015,12,6,2.68,1.74,4.11,1.85,0.42,0.84,0.16,7.09,52.92
2015,12,7,1.25,0.5,4.02,1.01,0.2,0.46,0.09,3.8,25.7
2015,12,8,1.13,0.47,3.97,0.91,0.18,0.43,0.09,3.45,22.95
2015,12,9,3.63,4.69,4.2,1.35,0.58,1.02,0.2,8.75,70
2015,12,10,2.71,1.05,4.2,2.2,0.43,0.88,0.16,7.17,53.23
2015,12,11,4.15,6.63,4.25,0.9,0.66,0.98,0.2,9.47,78.25
2015,12,12,4.15,7.05,4.29,0.84,0.66,0.95,0.19,9.49,78.47
2015,12,13,2.98,3.36,4.11,1.55,0.48,0.81,0.16,7.42,57.91
2015,12,14,3.4,4.33,4.12,1.47,0.55,0.93,0.18,8.26,65.8
2015,12,15,3.94,5.97,4.13,1.03,0.63,0.98,0.2,9.31,76.23
2015,12,16,4.1,6.74,4.18,0.91,0.66,1.02,0.2,9.53,78.62
2015,12,17,3.9,5.59,4.15,1.08,0.62,0.92,0.19,9.23,75.07
2015,12,18,2.95,1.81,4.07,2.16,0.48,0.82,0.16,7.59,57.7
2015,12,19,2.74,1.92,4.1,1.79,0.45,0.82,0.16,7.02,52.92
2015,12,20,2.46,1.54,4.24,1.69,0.4,0.76,0.15,6.61,47.98
2015,12,21,3.95,5.93,4.11,1.08,0.64,0.9,0.18,9.23,75.31
2015,12,22,2.66,2.35,4.11,1.69,0.43,-999,0.15,6.95,52.38
2015,12,23,3.15,2.52,4.14,1.83,0.51,0.88,0.17,7.92,61.03
2015,12,24,3.56,4.05,4.15,1.65,0.57,0.92,0.18,8.5,68.19
2015,12,25,3.57,4.14,4.19,1.54,0.58,0.88,0.17,8.68,68.95
2015,12,26,3.5,4.77,4.19,1.23,0.56,0.83,0.16,8.43,67.08
2015,12,27,3.18,2.42,4.23,2.12,0.51,0.93,0.18,7.9,60.99
2015,12,28,3.65,4.95,4.12,1.31,0.59,0.91,0.18,8.62,69.57
2015,12,29,3.98,5.68,4.21,1.35,0.64,0.95,0.19,9.18,75.57
2015,12,30,3.66,5.68,4.21,1.01,0.59,0.88,0.17,8.71,70.53
2015,12,31,3.83,5.35,4.19,1.28,0.61,0.86,0.17,8.97,72.78
2016,1,1,3.77,4.61,4.16,1.55,0.6,0.88,0.17,8.95,72.02
2016,1,2,3.62,4.91,4.16,1.27,0.58,0.8,0.16,8.51,68.87
2016,1,3,2.43,1.21,4.05,1.85,0.38,0.7,0.14,6.41,47.56
2016,1,4,2.65,2.51,4.25,1.46,0.42,0.73,0.14,6.88,51.48
2016,1,5,1.16,0.71,4.23,0.87,0.18,0.41,0.08,3.55,23.66
2016,1,6,1.72,1.11,4.23,1.27,0.27,0.58,0.11,4.96,34.62
2016,1,7,4.16,6.4,4.44,0.96,0.65,0.97,0.2,9.56,77.95
2016,1,8,2.18,1.03,4.1,1.72,0.34,0.8,0.15,6.05,43.42
2016,1,9,3.9,5.13,4.25,1.31,0.61,1.13,0.22,9.17,74.36
2016,1,10,2.97,2.49,4.2,1.73,0.46,1.01,0.19,7.5,57.34
2016,1,11,3.28,2.66,4.3,1.87,0.51,1.12,0.21,8.17,63.38
2016,1,12,1.3,0.65,4.35,1.01,0.2,0.52,0.1,3.98,26.51
2016,1,13,1.96,0.8,4.38,1.59,0.3,0.72,0.13,5.55,39.14
2016,1,14,1.25,0.59,4.37,0.97,0.19,0.5,0.09,3.82,25.41
2016,1,15,1.05,0.5,4.14,0.82,0.16,0.35,0.07,3.34,22.12
2016,1,16,4.18,6.2,4.51,0.93,0.63,0.91,0.18,9.66,78.43
2016,1,17,3.21,2.97,4.49,1.69,0.48,0.86,0.17,8.04,61.34
2016,1,18,3.51,2.11,4.81,2.48,0.52,0.98,0.19,8.65,65.7
2016,1,19,3.15,1.98,4.91,2.08,0.47,0.97,0.19,7.97,58.75
2016,1,20,4.05,3.98,4.85,2.1,0.6,1.05,0.2,9.65,75.81
2016,1,21,3.33,1.86,4.75,2.41,0.49,0.91,0.18,8.31,62.98
2016,1,22,0.76,0.4,4.53,0.59,0.11,0.27,0.05,2.54,16.19
2016,1,23,4.21,6.1,4.99,1.18,0.62,0.98,0.2,9.73,77.3
2016,1,24,5.16,8.79,5.18,0.71,0.75,1.09,0.22,11.1,91.27
2016,1,25,3.58,3.64,4.98,1.69,0.52,-999,0.17,8.62,66.48
2016,1,26,4.21,5.5,4.85,1.43,0.6,1.1,0.22,10.12,80.26
2016,1,27,2.22,1.07,4.56,1.67,0.32,0.87,0.16,6.45,45
2016,1,28,1.72,0.76,4.41,1.29,0.24,0.79,0.15,5.12,35.34
2016,1,29,3.26,2.38,5.25,2.13,0.46,1.14,0.21,8.31,61.3
2016,1,30,4.23,3.4,5.18,2.35,0.59,1.26,0.24,10.07,78.45
2016,1,31,3.38,1.78,4.82,2.52,0.47,1.17,0.22,8.67,65.23
2016,2,1,2.46,1.41,4.52,1.74,0.34,0.84,0.16,6.53,48.69
2016,2,2,4.43,5.22,4.88,1.58,0.61,1.2,0.23,10.68,85.19
2016,2,3,4.34,5.2,5,1.56,0.59,1.19,0.23,10.41,82.76
2016,2,4,4.18,4.6,5.06,1.77,0.57,1.18,0.23,10.32,80.85
2016,2,5,2.16,1.01,5.14,1.64,0.29,0.8,0.16,6.31,43.44
2016,2,6,4.04,4.13,5.11,1.66,0.55,1.2,0.23,10.2,78.27
2016,2,7,4.57,5.94,5.49,1.3,0.61,1.41,0.27,10.76,84.34
2016,2,8,5.34,7.52,5.55,1.21,0.71,1.47,0.29,12.16,97.66
2016,2,9,3.39,1.39,5.42,2.56,0.45,1.15,0.22,8.93,64.95
2016,2,10,4.34,2.92,5.52,2.69,0.57,1.34,0.26,10.76,82.09
2016,2,11,4.94,4.41,5.77,2.24,0.65,1.24,0.25,11.6,89.95
2016,2,12,5.53,8.15,5.6,0.96,0.72,1.23,0.25,12.42,100.66
2016,2,13,5.58,8.12,5.65,0.95,0.72,1.24,0.25,12.62,102.02
2016,2,14,4.33,5.07,5.62,1.57,0.55,1.04,0.21,10.36,80.29
2016,2,15,2.52,1.52,5.48,1.76,0.32,0.79,0.16,7.09,49.85
2016,2,16,3.51,1.94,5.37,2.34,0.45,0.98,0.2,9.15,68.63
2016,2,17,5.03,6.3,5.64,1.21,0.63,1.17,0.23,11.78,93.83
2016,2,18,5.22,7.24,5.87,1.12,0.66,1.27,0.26,12.16,96.27
2016,2,19,4.11,3.54,5.72,2.19,0.51,1.09,0.22,10.11,77.15
2016,2,20,3.3,1.64,5.84,2.29,0.41,1.1,0.21,8.95,63.59
2016,2,21,4.46,5.06,5.91,1.75,0.55,1.4,0.27,11.02,84.27
2016,2,22,5.39,6.75,5.9,1.53,0.66,1.64,0.32,13.08,102.59
2016,2,23,3.7,3.06,5.77,2.03,0.45,-999,0.26,9.7,72.54
2016,2,24,4.79,4.56,5.63,2.02,0.58,1.46,0.29,11.91,92.89
2016,2,25,6.04,8.78,6.08,0.92,0.73,1.7,0.34,13.8,111.06
2016,2,26,6.09,8.5,6.24,1.09,0.73,1.65,0.33,13.96,111.41
2016,2,27,6.22,8.71,6.27,1,0.73,1.9,0.37,13.88,111.84
2016,2,28,4.47,4.08,6.2,2.03,0.52,1.59,0.3,11.24,84.23
2016,2,29,5.49,5.83,6.04,1.74,0.64,1.76,0.34,13.14,103.02
2016,3,1,5.24,5.43,6.14,2.03,0.61,1.68,0.33,12.7,99.05
2016,3,2,5.93,7.14,6.11,1.39,0.69,1.84,0.36,13.95,110.78
2016,3,3,3.8,1.7,5.88,2.68,0.44,1.31,0.26,9.69,73.66
2016,3,4,5.24,4.21,6.05,2.38,0.6,1.7,0.33,12.78,99.34
2016,3,5,3.68,1.3,6.06,2.77,0.41,1.22,0.24,9.64,70.89
2016,3,6,6.47,8.94,6.49,0.96,0.73,1.82,0.36,14.94,118.88
2016,3,7,4.47,3.53,6.55,2.59,0.5,1.46,0.29,11.34,84.01
2016,3,8,4.59,3.83,6.53,2.14,0.52,1.49,0.3,11.7,86.36
2016,3,9,5.15,4.55,6.58,2.38,0.57,1.69,0.34,12.87,97.12
2016,3,10,5.93,6.18,6.46,1.97,0.66,1.88,0.37,14.16,110.86
2016,3,11,5.63,4.99,6.56,2.72,0.62,1.84,0.36,13.7,106.12
2016,3,12,5.31,2.93,6.54,3.38,0.58,1.8,0.36,13.46,101.63
2016,3,13,4.52,4.01,6.44,2.16,0.49,1.5,0.3,11.7,88.17
2016,3,14,5.6,6.27,6.47,1.78,0.61,1.74,0.34,13.83,107.61
2016,3,15,6.1,7.12,6.58,1.49,0.66,1.91,0.38,14.8,115.8
2016,3,16,6.41,7.41,6.66,1.46,0.69,1.93,0.38,15.08,119.04
2016,3,17,5.36,4.69,6.49,2.3,0.57,1.76,0.34,12.9,100.87
2016,3,18,5.64,3.84,6.38,2.96,0.6,1.9,0.37,13.33,105.81
2016,3,19,4.82,2.58,6.23,3.13,0.51,1.64,0.32,12.3,94.31
2016,3,20,2.94,1.08,6.02,2.24,0.31,1.12,0.23,8.05,59.13
2016,3,21,4.31,1.65,6.9,3.22,0.45,1.63,0.32,11.54,83.53
2016,3,22,5.41,2.39,7.11,3.77,0.56,1.81,0.36,13.71,101.76
2016,3,23,6.19,6.69,7.04,1.95,0.64,1.91,0.38,15.14,116.21
2016,3,24,3.91,2.11,6.62,2.59,0.41,1.43,0.29,10.79,78.01
2016,3,25,3.71,1.63,6.54,2.61,0.38,1.4,0.27,10.23,74.27
2016,3,26,6.22,6.39,6.63,2.02,0.64,1.88,0.38,14.95,118.29
2016,3,27,4.9,2.48,6.49,3.25,0.5,1.62,0.32,12.38,95.15
2016,3,28,4.66,2.22,6.48,3.04,0.48,1.62,0.32,11.72,90.15
2016,3,29,4.1,2.12,6.4,2.75,0.41,1.37,0.27,10.47,80.45
2016,3,30,5.03,3.84,6.88,2.64,0.51,1.73,0.34,13.01,98.16
2016,3,31,6.04,5.03,6.87,2.57,0.61,2.02,0.4,14.88,115.48
2016,4,1,6.45,6.79,6.85,1.93,0.65,2.15,0.42,15.75,123.94
2016,4,2,6.01,5.54,6.74,2.03,0.6,2.05,0.4,14.66,115.23
2016,4,3,3.71,2.04,6.66,2.39,0.37,1.48,0.29,10.07,73.76
2016,4,4,3.23,1.53,6.77,2.24,0.32,1.44,0.28,9.23,65.73
2016,4,5,6.92,8.06,7.32,1.63,0.69,2.3,0.45,16.55,129.53
2016,4,6,4.05,2.32,7.33,2.65,0.4,1.5,0.3,11.01,79
2016,4,7,7.05,8.15,7.45,1.47,0.7,2.43,0.47,17.1,132.46
2016,4,8,7.3,8.66,7.54,1.4,0.72,2.45,0.47,17.48,136
2016,4,9,7.41,9.29,7.62,1.09,0.73,2.53,0.48,17.87,138.39
2016,4,10,6.76,7.26,7.62,1.92,0.66,2.3,0.45,16.55,126.44
2016,4,11,6.28,5.85,7.46,2.53,0.61,1.94,0.38,15.52,118.78
2016,4,12,6.45,6.48,7.31,2.02,0.62,2.02,0.4,15.39,120.51
2016,4,13,7.1,7.6,7.34,1.85,0.69,2.26,0.45,17.02,133.62
2016,4,14,6.39,5.32,7.14,2.6,0.62,2.03,0.4,15.41,120.88
2016,4,15,5.7,4.2,6.91,2.85,0.55,1.83,0.36,13.92,109.25
2016,4,16,4.87,1.89,7.11,3.48,0.47,1.77,0.35,13.02,96.39
2016,4,17,5.86,4.36,7.49,3.05,0.56,1.99,0.4,15.12,113.7
2016,4,18,6.96,7.41,7.78,1.95,0.66,2.19,0.43,17.16,131.3
2016,4,19,6.79,7.09,7.72,1.91,0.64,1.93,0.38,16.66,127.77
2016,4,20,5.61,3.55,7.37,3.01,0.53,1.76,0.35,13.98,106.21
2016,4,21,5.85,5.16,7.42,2.23,0.55,1.96,0.38,14.85,112.71
2016,4,22,5.03,2.85,7.2,3.06,0.48,1.79,0.36,13.24,99.06
2016,4,23,7.29,8.35,7.61,1.45,0.69,2.3,0.45,17.88,139.01
2016,4,24,7.13,7.77,7.75,1.78,0.66,2.16,0.43,17.26,133.99
2016,4,25,6.39,5.52,7.47,2.26,0.59,2.09,0.41,15.91,122.57
2016,4,26,6.81,6.83,7.44,1.99,0.63,2.19,0.43,16.78,130.64
2016,4,27,6.8,7,7.58,1.95,0.63,2.22,0.44,16.87,130.41
2016,4,28,6.82,6.62,7.46,2.12,0.63,2.25,0.44,16.71,130.45
2016,4,29,7.12,7.26,7.49,1.85,0.66,2.16,0.43,17.3,135.74
2016,4,30,6.45,3.64,7.85,3.88,0.59,2.11,0.42,16.34,123.6
2016,5,1,7.13,7.36,7.7,1.93,0.66,2.28,0.45,17.46,135.9
2016,5,2,6.61,5.96,7.41,2.45,0.61,2.13,0.42,16.34,127.85
2016,5,3,5.88,4.52,7.35,2.73,0.54,2.03,0.4,15.02,115.93
2016,5,4,2.34,1.06,7.17,1.73,0.22,0.81,0.16,6.72,47.86
2016,5,5,7.96,9.68,8.07,1.17,0.73,2.54,0.49,18.93,147.55
2016,5,6,7.41,7.97,7.93,1.64,0.68,2.19,0.44,18.01,139.24
2016,5,7,7.95,9.8,8.05,1.33,0.73,2,0.4,17.81,143.1
2016,5,8,8,9.72,8.13,1.21,0.73,2.32,0.46,18.95,148.07
2016,5,9,7.48,8.14,8.09,1.88,0.68,2.34,0.46,18.21,140.67
2016,5,10,7.35,7.83,7.88,1.85,0.67,2.48,0.48,18.16,140
2016,5,11,5.96,3.67,7.66,3.3,0.54,2.22,0.43,15.42,116.22
2016,5,12,5.89,3.35,7.62,3.65,0.54,2.02,0.4,14.97,114.42
2016,5,13,6.83,6.95,7.62,1.88,0.62,2.25,0.44,16.73,130.62
2016,5,14,6.51,5.8,7.44,2.28,0.59,2.12,0.41,16,125.33
2016,5,15,7.1,6.84,7.55,2.04,0.64,2.14,0.42,17.38,136.13
2016,5,16,5.48,3.76,7.46,2.88,0.49,1.88,0.38,14.2,107.96
2016,5,17,5.73,3.48,7.47,2.88,0.52,2.23,0.43,15.4,114.8
2016,5,18,4.19,1.78,7.45,2.78,0.38,1.77,0.34,11.96,85.59
2016,5,19,4.04,1.69,7.49,2.89,0.37,1.61,0.32,11.23,82.23
2016,5,20,6.45,6.15,7.64,1.82,0.58,2.44,0.47,16.56,126.35
2016,5,21,6.87,6.39,7.6,2.14,0.62,2.45,0.48,17.28,134.09
2016,5,22,6.83,6.52,7.53,2.15,0.62,2.23,0.44,16.8,132.01
2016,5,23,4.63,2.22,7.51,2.92,0.41,1.69,0.34,12.66,92.44
2016,5,24,6.16,5.71,7.63,2.07,0.55,2.09,0.41,15.9,121.22
2016,5,25,7.23,7.42,7.7,1.93,0.65,2.26,0.45,17.95,139.92
2016,5,26,7.4,7.78,8.13,1.91,0.66,2.3,0.45,18.14,139.77
2016,5,27,6.39,5.52,7.93,2.44,0.57,2.16,0.42,16.27,123.5
2016,5,28,6.22,5.19,7.85,2.66,0.55,2.12,0.42,16.18,122.14
2016,5,29,6.3,5.28,7.74,2.26,0.56,2.2,0.43,16.32,122.93
2016,5,30,5.95,4.72,7.55,2.51,0.53,2.02,0.4,15.23,116.12
2016,5,31,5.07,5,7.77,2.36,0.45,1.78,0.35,13.77,101.18
2016,6,1,6.65,5.74,7.72,2.35,0.59,2.2,0.43,17.16,130.84
2016,6,2,5.85,4.7,7.76,2.32,0.52,2.07,0.41,15.6,116.19
2016,6,3,6.71,6.09,7.78,2.27,0.6,2.32,0.45,17.34,132.1
2016,6,4,6.59,5.22,7.7,2.73,0.59,2.38,0.47,17.11,130.48
2016,6,5,4.12,1.54,6.84,2.93,0.37,1.47,0.29,10.71,83.85
2016,6,6,3.41,1.17,7.21,2.48,0.3,1.38,0.27,9.57,70.42
2016,6,7,5.31,3.07,7.33,3.03,0.48,2.04,0.4,14.11,106.28
2016,6,8,4,1.49,7.34,2.87,0.36,1.74,0.34,11.52,82.72
2016,6,9,3.87,1.7,7.58,2.61,0.34,1.7,0.33,11.33,80.26
2016,6,10,3.76,1.83,7.46,2.35,0.34,1.62,0.31,10.55,76.78
2016,6,11,5.61,3.73,7.54,2.92,0.5,2.25,0.44,15.05,112.65
2016,6,12,6.79,6.03,7.63,2.26,0.6,2.62,0.5,17.52,134.53
2016,6,13,6.31,4.99,7.61,2.48,0.56,2.42,0.47,16.42,124.43
2016,6,14,7.32,7.45,7.74,1.95,0.65,2.42,0.48,18.19,141.64
2016,6,15,6.13,4.99,7.61,2.6,0.55,2.16,0.42,15.89,121.3
2016,6,16,6.15,4.69,7.5,2.53,0.55,2.23,0.44,16.06,122.04
2016,6,17,5.54,3.84,7.48,2.73,0.49,2.05,0.4,14.53,110.57
2016,6,18,6.74,4.95,7.54,2.84,0.6,2.34,0.46,17.07,132.29
2016,6,19,6.18,4.03,7.6,2.82,0.55,2.35,0.45,16.21,122.45
2016,6,20,7.05,5.97,7.97,2.95,0.62,2.41,0.48,17.96,137.5
2016,6,21,2.44,0.97,7.66,1.83,0.22,0.92,0.18,7.48,51.86
2016,6,22,7.08,6.62,7.59,2.35,0.63,2.41,0.47,17.95,139.74
2016,6,23,6.27,5.09,7.6,2.58,0.55,2.28,0.45,16.37,124.66
2016,6,24,6.38,5.12,7.63,2.71,0.57,2.39,0.46,16.69,127.23
2016,6,25,7.11,7.15,7.75,2.01,0.63,2.62,0.51,18.22,140.56
2016,6,26,6.39,5.38,7.65,2.43,0.57,2.32,0.45,16.59,126.05
2016,6,27,6.33,4.73,7.65,2.93,0.56,2.3,0.45,16.46,124.93
2016,6,28,6.55,5.38,7.7,2.75,0.59,2.23,0.44,16.96,129.37
2016,6,29,6.76,5.91,7.66,2.39,0.6,2.23,0.44,17.31,133.19
2016,6,30,6.45,5.42,7.5,2.45,0.58,2.23,0.44,16.53,127.09
2016,7,1,5.52,3.69,7.36,2.88,0.49,1.96,0.38,14.4,109.79
2016,7,2,4.06,2.23,7.4,2.54,0.36,1.52,0.3,11.19,82.93
2016,7,3,5.06,3.05,7.41,2.92,0.45,1.91,0.38,13.6,101.87
2016,7,4,5.85,3.81,7.44,3.05,0.52,2.26,0.44,15.41,117.2
2016,7,5,7.33,7.74,7.77,1.86,0.66,2.73,0.52,18.63,144.31
2016,7,6,7.59,8.48,7.84,1.65,0.68,2.85,0.55,19.28,149.21
2016,7,7,7.49,7.68,7.8,1.79,0.67,2.79,0.53,18.91,146.09
2016,7,8,6.76,5.18,7.7,2.78,0.61,2.59,0.5,17.37,132.78
2016,7,9,6.79,5.86,7.54,2.58,0.61,2.48,0.48,17.14,133.41
2016,7,10,7.01,6.02,7.65,2.6,0.63,2.63,0.51,17.83,137.72
2016,7,11,6.9,5.77,7.58,2.81,0.62,2.58,0.5,17.72,136.93
2016,7,12,6.78,5.54,7.52,2.43,0.61,2.61,0.5,17.46,134.15
2016,7,13,5.32,3.49,7.53,2.74,0.48,2.25,0.44,14.62,107.3
2016,7,14,6.76,6.4,7.81,2.43,0.61,2.59,0.5,17.72,134.64
2016,7,15,4.83,2.53,7.82,2.97,0.44,2.05,0.4,13.83,98.38
2016,7,16,7.14,7.08,7.8,1.98,0.65,2.67,0.52,18.55,141.4
2016,7,17,7.12,7.63,7.82,1.83,0.64,2.67,0.52,18.61,141.68
2016,7,18,7.17,7.44,7.83,2,0.65,2.68,0.52,18.51,141.8
2016,7,19,7.02,6.9,7.73,2.14,0.63,2.6,0.5,18.01,138.28
2016,7,20,6.86,6.47,7.6,2.21,0.62,2.61,0.51,17.86,136.98
2016,7,21,3.35,1.36,7.51,2.42,0.3,1.46,0.29,9.91,69.94
2016,7,22,3.74,1.9,7.44,2.43,0.34,1.53,0.3,10.52,76.4
2016,7,23,5.55,4.11,7.48,2.47,0.51,2.16,0.42,14.88,111.16
2016,7,24,3.87,1.49,7.47,2.74,0.35,1.59,0.31,11.34,79.95
2016,7,25,6.7,5.98,7.38,2.52,0.61,2.33,0.45,17.05,132.73
2016,7,26,7.03,6.98,7.55,1.97,0.64,2.58,0.5,17.96,138.42
2016,7,27,7.01,6.53,7.53,2.34,0.64,2.55,0.49,17.85,138.32
2016,7,28,6.38,5.26,7.45,2.43,0.59,2.4,0.47,16.69,126.73
2016,7,29,6.5,5.01,7.33,2.85,0.59,2.35,0.46,16.66,128.59
2016,7,30,6.42,5.2,7.37,2.53,0.59,2.38,0.46,16.38,125.88
2016,7,31,6.25,6.67,7.46,2.38,0.58,2.38,0.46,16.43,124.56
2016,8,1,6.62,5.46,7.31,2.56,0.61,2.47,0.48,16.96,131.23
2016,8,2,5.03,2.55,7.08,2.92,0.46,2.12,0.41,13.62,101.79
2016,8,3,5.25,2.11,6.9,3.56,0.48,2.02,0.4,13.72,105.49
2016,8,4,6.46,4.98,7.1,2.69,0.6,2.34,0.45,16.2,126.83
2016,8,5,6.94,6.59,7.34,2.09,0.64,2.45,0.48,17.45,135.51
2016,8,6,5.97,3.67,7.23,3.13,0.55,2.28,0.45,15.64,118.59
2016,8,7,4.56,2.34,7.26,2.77,0.42,1.88,0.37,12.73,92.36
2016,8,8,2.1,0.73,7.2,1.56,0.2,0.96,0.19,6.62,44.81
2016,8,9,5.05,3,7.32,2.83,0.47,2.05,0.41,14.01,102.33
2016,8,10,6.1,5.15,7.22,2.32,0.57,2.34,0.45,15.95,121.35
2016,8,11,4.21,1.73,6.96,2.85,0.4,1.67,0.33,11.63,85.2
2016,8,12,6.76,6.81,7.46,1.91,0.63,2.44,0.48,17.64,134.45
2016,8,13,6.52,6.03,7.53,2.33,0.62,2.42,0.47,17.08,128.87
2016,8,14,5.41,3.34,7.36,3.05,0.51,2.12,0.42,14.74,108.55
2016,8,15,6.15,4.37,7.38,2.96,0.58,2.39,0.47,16.3,122.46
2016,8,16,6.14,5.5,7.4,2.47,0.58,2.3,0.45,16.25,122.73
2016,8,17,4.79,2.87,7.27,2.88,0.45,1.9,0.38,13.34,96.99
2016,8,18,6.58,6.09,7.24,2.21,0.62,2.39,0.47,16.97,130.39
2016,8,19,5.93,5.16,7.27,2.22,0.56,-999,0.44,15.6,117.26
2016,8,20,6.97,7.61,7.23,1.64,0.66,2.48,0.48,17.55,136.34
2016,8,21,6.86,7.03,7.18,1.81,0.66,2.39,0.47,17.21,133.74
2016,8,22,6.82,7.41,7.19,1.7,0.66,2.45,0.48,17.13,133.21
2016,8,23,6.42,6.22,7.17,2.01,0.62,2.38,0.46,16.56,126.84
2016,8,24,4.34,2.05,7.04,2.87,0.42,1.74,0.34,12.38,87.96
2016,8,25,4.82,3.63,7.14,2.27,0.47,1.88,0.37,13.29,96.98
2016,8,26,6.1,4.84,6.97,2.49,0.59,2.2,0.43,15.98,121.3
2016,8,27,3.48,1.6,6.99,2.44,0.34,1.44,0.28,10.27,71.32
2016,8,28,6.02,5.01,6.79,2.48,0.59,2.1,0.41,15.48,119.43
2016,8,29,3.67,1.55,6.83,2.61,0.36,1.47,0.29,10.48,74.98
2016,8,30,2.1,0.75,6.63,1.63,0.2,0.85,0.17,6.38,43.91
2016,8,31,3.42,1.18,6.62,2.58,0.34,1.45,0.29,9.92,70.53
2016,9,1,5.32,2.22,6.68,3.74,0.52,2.05,0.41,13.98,106.28
2016,9,2,5.24,3.21,6.62,2.95,0.52,1.93,0.38,13.45,103.14
2016,9,3,5.74,4.77,6.65,2.34,0.57,2.11,0.41,14.62,113.4
2016,9,4,6.65,7.29,6.93,1.79,0.66,2.33,0.45,16.52,129.25
2016,9,5,4.54,3.15,6.57,2.46,0.45,1.7,0.34,12.16,91.01
2016,9,6,4.86,3.27,6.61,2.66,0.49,1.84,0.37,12.95,97.09
2016,9,7,5.52,4.78,6.59,2.2,0.55,1.95,0.38,14.18,109.21
2016,9,8,4.88,3.63,6.72,2.62,0.49,1.88,0.37,13.25,98.04
2016,9,9,5.73,5.62,6.74,2.02,0.59,2.05,0.41,14.95,114.32
2016,9,10,5.13,3.72,6.59,2.74,0.52,1.84,0.37,13.59,102.64
2016,9,11,5.17,3.64,6.44,2.73,0.53,1.85,0.37,13.46,102.71
2016,9,12,5.14,2.95,6.56,3.01,0.53,1.9,0.38,13.69,102.51
2016,9,13,4.4,1.94,6.26,3.07,0.45,1.59,0.31,11.76,87.64
2016,9,14,5.68,4.57,6.53,2.71,0.59,1.98,0.39,14.47,111.66
2016,9,15,5.92,5.98,6.57,1.87,0.62,2.11,0.41,15.1,116.46
2016,9,16,6.23,7.17,6.6,1.52,0.65,2.15,0.42,15.59,121.39
2016,9,17,6.19,6.62,6.59,1.73,0.65,2.18,0.42,15.46,120.27
2016,9,18,6.25,6.85,6.56,1.8,0.66,2.12,0.41,15.5,121.2
2016,9,19,6.14,6.78,6.42,1.56,0.65,2.05,0.4,15.16,119.09
2016,9,20,4.99,3.12,6.3,2.84,0.53,1.79,0.35,12.98,98.34
2016,9,21,5.59,5.75,6.27,1.84,0.6,1.9,0.37,13.96,109.17
2016,9,22,4.82,4.23,6.34,1.96,0.52,1.84,0.36,12.8,95.7
2016,9,23,4.62,3.27,6.27,2.48,0.5,1.75,0.34,12.35,91.73
2016,9,24,4.14,2.35,6.26,2.57,0.45,1.63,0.32,11.45,82.89
2016,9,25,4.73,4.11,6.23,2.09,0.52,1.73,0.34,12.63,94.18
2016,9,26,2.84,1.13,6.13,2.04,0.31,1.2,0.24,8.41,58.38
2016,9,27,1.73,0.71,6.07,1.3,0.19,0.66,0.13,5.14,36.13
2016,9,28,5.57,6.19,6.13,1.77,0.62,1.84,0.36,13.9,108.96
2016,9,29,5.24,4.26,6.15,2.36,0.59,1.85,0.36,13.54,103.41
2016,9,30,4.98,4.49,6,2.03,0.55,1.74,0.34,12.84,98.39
2016,10,1,4.66,2.62,5.93,2.89,0.52,1.61,0.32,12.22,92.09
